left,rating,contacts,time2delivery,productid,service,region,gender,age,weekday
0,6,1,54.5,70,UPS,2,male,53.9,Tuesday
0,7,1,72.2,57,Hermes,2,male,45.4,Monday
0,6,1,64.8,58,Hermes,3,male,67.7,Saturday
0,7,0,58.6,77,Hermes,1,female,70.6,Wednesday
0,8,1,73.0,84,DHL,3,female,56.7,Friday
0,5,2,66.1,66,UPS,2,male,75.0,Friday
0,8,2,57.1,89,DHL,3,female,31.1,Friday
0,7,4,59.4,67,UPS,2,female,68.5,Friday
0,7,2,95.5,81,UPS,2,male,30.9,Tuesday
0,9,1,42.0,38,UPS,3,female,51.5,Saturday
0,6,3,57.5,80,DHL,3,female,49.5,Wednesday
0,8,2,50.7,87,UPS,2,female,54.5,Tuesday
0,9,0,48.6,91,DHL,2,male,54.6,Friday
0,8,0,73.7,81,DHL,3,female,63.4,Tuesday
0,7,1,51.7,82,Hermes,3,female,48.7,Wednesday
0,7,0,84.0,71,UPS,1,male,60.9,Wednesday
0,7,0,60.8,67,Hermes,1,female,63.3,Tuesday
0,7,2,56.9,83,DHL,1,female,63.5,Thursday
0,9,2,69.4,77,DHL,2,male,69.1,Thursday
0,7,1,69.4,73,DHL,3,female,44.9,Thursday
0,8,0,47.9,77,UPS,2,female,62.2,Monday
0,8,0,57.6,79,DHL,1,male,43.7,Sunday
0,5,3,69.6,87,UPS,1,male,67.3,Thursday
0,8,1,59.0,65,Hermes,1,male,58.2,Tuesday
0,8,1,74.6,66,DHL,3,male,69.9,Thursday
0,9,1,65.1,80,DHL,1,female,40.6,Sunday
0,7,0,75.9,71,UPS,1,female,60.1,Thursday
0,8,0,69.2,79,DHL,3,male,57.2,Friday
0,8,2,90.1,64,Hermes,1,male,56.3,Sunday
0,7,0,82.6,86,Hermes,2,female,59.2,Wednesday
0,6,0,78.5,74,DHL,1,female,51.6,Monday
0,9,1,53.1,85,UPS,3,female,59.1,Friday
0,8,0,66.0,69,UPS,3,male,43.0,Monday
0,9,1,64.2,69,UPS,3,male,70.8,Sunday
0,9,1,60.1,88,DHL,1,female,62.2,Friday
0,7,3,65.6,84,Hermes,1,female,53.8,Saturday
0,7,0,75.6,86,Hermes,3,female,65.3,Sunday
0,9,1,72.1,77,UPS,3,male,54.4,Tuesday
0,8,1,76.2,75,Hermes,2,male,69.3,Sunday
0,7,1,68.3,64,Hermes,1,female,67.8,Sunday
0,9,2,53.9,67,UPS,1,female,64.6,Sunday
0,7,2,67.8,60,Hermes,2,female,48.9,Monday
0,8,1,61.9,74,Hermes,2,male,51.3,Sunday
0,7,2,60.6,53,Hermes,2,male,66.2,Sunday
0,6,0,55.1,88,Hermes,2,male,61.8,Friday
0,7,2,49.4,61,DHL,1,female,41.1,Sunday
0,8,0,52.2,88,UPS,1,female,80.7,Wednesday
0,8,1,65.7,68,Hermes,2,female,37.6,Monday
0,8,2,64.1,84,UPS,3,male,37.9,Saturday
0,7,4,67.8,90,DHL,2,male,56.1,Wednesday
0,7,0,69.9,57,UPS,1,male,55.8,Tuesday
0,8,1,81.9,92,UPS,1,male,55.9,Saturday
0,6,1,68.2,81,UPS,2,male,62.0,Sunday
0,8,1,99.7,87,DHL,3,male,51.8,Monday
0,7,0,55.8,83,Hermes,3,male,35.3,Monday
0,9,0,74.5,61,UPS,3,female,59.2,Tuesday
0,8,2,71.8,92,UPS,3,male,57.1,Monday
0,4,1,47.6,85,UPS,3,female,64.2,Monday
0,7,1,64.0,73,Hermes,1,male,62.6,Monday
0,8,0,56.2,67,DHL,2,female,64.2,Monday
0,6,1,66.3,85,Hermes,2,male,57.6,Sunday
0,6,2,74.7,92,Hermes,3,male,74.4,Friday
0,7,0,79.8,86,Hermes,2,male,50.4,Tuesday
0,8,2,56.1,77,DHL,3,female,55.5,Friday
0,9,1,73.3,73,UPS,2,female,57.1,Friday
0,7,1,61.7,83,Hermes,1,female,75.2,Friday
0,6,1,63.1,59,DHL,3,female,33.7,Tuesday
0,8,0,77.5,66,DHL,3,female,47.8,Wednesday
0,8,0,65.6,77,DHL,3,female,74.3,Wednesday
0,7,0,62.8,86,Hermes,2,male,61.1,Sunday
0,8,1,52.0,87,Hermes,3,female,62.7,Wednesday
0,8,0,73.2,88,DHL,3,male,63.1,Saturday
0,6,1,66.8,66,DHL,3,female,45.8,Friday
0,8,0,43.7,53,Hermes,1,male,60.1,Wednesday
0,7,0,56.8,86,Hermes,2,male,49.0,Thursday
0,8,2,68.1,86,Hermes,1,female,67.3,Friday
0,6,0,61.8,68,DHL,2,female,70.7,Thursday
0,9,0,61.6,57,DHL,3,female,46.2,Tuesday
0,6,2,63.7,87,Hermes,1,female,57.8,Wednesday
0,8,0,86.6,87,DHL,1,male,59.8,Tuesday
0,7,1,67.9,90,UPS,3,male,60.4,Thursday
0,9,0,66.4,84,Hermes,1,male,51.0,Wednesday
0,8,0,80.2,81,DHL,1,female,42.0,Monday
0,6,1,66.1,91,Hermes,1,male,44.0,Saturday
0,5,3,62.2,46,Hermes,3,male,65.0,Monday
0,9,2,66.3,87,UPS,1,male,66.3,Wednesday
0,7,1,84.2,60,Hermes,2,female,53.4,Sunday
0,6,1,73.3,71,UPS,1,male,63.4,Wednesday
0,6,3,72.6,85,UPS,1,female,72.1,Tuesday
0,8,1,68.5,73,Hermes,3,female,65.0,Sunday
0,9,1,69.6,86,Hermes,3,female,54.8,Wednesday
0,7,1,65.2,66,Hermes,3,male,47.2,Friday
0,7,1,71.7,72,UPS,1,male,46.3,Tuesday
0,7,2,68.0,74,DHL,1,male,56.9,Saturday
0,6,2,75.2,66,Hermes,3,male,52.6,Sunday
0,9,2,87.2,75,Hermes,2,male,64.1,Saturday
0,6,1,56.0,73,Hermes,2,female,51.3,Tuesday
0,9,1,36.4,76,UPS,1,female,62.0,Friday
0,8,0,88.0,83,Hermes,1,female,43.3,Friday
0,8,0,73.3,66,UPS,3,female,62.3,Wednesday
0,8,0,60.6,60,DHL,1,female,62.2,Friday
0,9,0,61.2,74,DHL,2,male,64.0,Thursday
0,4,3,63.7,56,Hermes,2,female,51.8,Saturday
0,9,0,72.1,61,Hermes,1,male,46.4,Monday
0,6,0,44.3,79,DHL,2,female,53.7,Wednesday
0,8,2,78.9,81,Hermes,3,male,41.3,Thursday
0,9,1,55.2,89,Hermes,1,male,83.8,Saturday
0,6,1,85.0,88,Hermes,1,male,51.7,Tuesday
0,8,4,56.8,87,DHL,3,female,59.6,Thursday
0,9,2,65.6,92,DHL,2,male,51.2,Sunday
0,7,3,68.1,84,UPS,1,female,52.0,Saturday
0,9,0,79.5,87,DHL,3,female,67.4,Monday
0,8,0,69.9,87,DHL,2,female,43.3,Tuesday
0,6,1,56.2,75,Hermes,3,male,38.9,Wednesday
0,8,0,51.6,69,UPS,2,male,43.9,Monday
0,7,1,48.2,75,DHL,1,male,59.9,Tuesday
0,5,1,70.4,85,UPS,3,male,47.8,Wednesday
0,9,0,83.1,90,Hermes,3,female,49.5,Wednesday
0,8,1,98.0,69,DHL,3,female,60.4,Monday
0,7,2,48.7,81,UPS,1,male,72.6,Monday
0,8,3,60.3,85,Hermes,1,male,55.0,Thursday
0,7,1,66.9,65,DHL,1,female,63.3,Thursday
0,8,0,71.7,85,Hermes,1,female,52.2,Thursday
0,7,3,60.1,41,DHL,3,female,60.0,Sunday
0,7,1,67.4,61,UPS,2,female,63.6,Monday
0,8,0,57.4,52,Hermes,1,female,50.7,Monday
0,6,2,73.2,81,Hermes,3,female,52.8,Thursday
0,7,0,53.9,84,Hermes,1,male,38.4,Monday
0,8,1,81.9,78,UPS,1,male,70.3,Tuesday
0,4,0,79.4,84,UPS,1,female,48.0,Friday
0,8,2,54.0,91,UPS,3,female,60.5,Thursday
0,5,5,71.0,85,UPS,1,male,54.9,Friday
0,7,0,94.8,81,UPS,1,female,59.4,Wednesday
0,7,2,76.7,75,UPS,3,female,44.6,Friday
0,8,2,81.6,86,UPS,1,female,54.5,Wednesday
0,7,0,76.6,76,UPS,2,female,36.2,Thursday
0,7,1,91.3,84,Hermes,2,female,48.5,Monday
0,8,0,48.0,86,UPS,3,female,58.9,Friday
0,7,2,72.6,79,UPS,1,male,56.6,Wednesday
0,7,0,57.3,63,UPS,2,female,64.1,Friday
0,6,1,58.6,73,DHL,2,male,70.0,Thursday
0,8,1,61.5,84,Hermes,1,female,61.5,Friday
0,8,0,74.2,88,DHL,1,female,62.4,Saturday
0,6,1,59.1,74,UPS,1,male,69.7,Thursday
0,8,0,67.0,91,DHL,3,female,38.3,Sunday
0,6,2,68.3,73,DHL,1,female,64.3,Wednesday
0,7,0,82.7,88,DHL,1,male,63.6,Thursday
0,8,1,68.3,93,Hermes,3,male,78.1,Saturday
0,7,1,68.0,87,Hermes,2,male,51.3,Friday
0,6,1,49.8,72,Hermes,2,male,44.0,Saturday
0,8,0,56.8,66,DHL,2,male,49.0,Friday
0,8,0,95.0,87,DHL,2,male,47.4,Sunday
0,7,1,56.9,84,UPS,1,male,53.4,Sunday
0,7,0,97.5,87,Hermes,3,male,55.8,Tuesday
0,9,1,77.8,67,Hermes,2,female,69.7,Thursday
0,7,0,66.8,68,Hermes,3,female,45.7,Tuesday
0,8,2,95.5,85,Hermes,3,female,60.3,Thursday
0,8,1,67.9,86,Hermes,2,female,47.2,Wednesday
0,9,0,62.2,65,Hermes,2,female,53.0,Saturday
0,7,0,35.1,80,Hermes,3,male,36.3,Friday
0,7,3,67.6,65,UPS,3,female,56.1,Monday
0,6,1,56.7,69,DHL,2,male,48.7,Sunday
0,7,0,66.4,88,DHL,2,female,68.0,Monday
0,7,3,50.3,81,UPS,1,male,49.4,Friday
0,8,1,47.6,87,Hermes,1,male,54.2,Thursday
0,8,1,54.4,80,DHL,1,male,64.6,Monday
0,8,1,75.9,79,UPS,1,male,58.1,Friday
0,6,0,81.2,47,Hermes,3,male,47.4,Saturday
0,8,1,55.4,76,Hermes,1,female,51.4,Monday
0,8,2,58.0,87,UPS,3,female,62.5,Monday
0,8,3,64.6,87,UPS,2,male,67.7,Saturday
0,5,0,83.7,80,Hermes,2,female,57.1,Thursday
0,9,0,74.0,70,UPS,2,female,62.3,Friday
0,7,1,71.1,85,UPS,2,male,69.6,Sunday
0,4,1,61.9,83,DHL,1,female,33.4,Thursday
0,8,1,55.6,56,DHL,2,female,76.5,Saturday
0,6,0,71.2,82,DHL,3,female,55.3,Sunday
0,5,0,68.0,55,Hermes,1,male,54.4,Friday
0,8,0,56.6,76,Hermes,2,male,59.3,Friday
0,9,0,71.4,79,UPS,3,male,62.0,Monday
0,7,1,51.3,71,Hermes,1,female,65.9,Tuesday
0,8,1,68.0,84,DHL,1,male,53.7,Friday
0,7,1,93.1,90,Hermes,2,male,62.9,Wednesday
0,8,2,76.6,82,UPS,2,female,62.9,Saturday
0,7,2,103.8,79,DHL,3,male,59.5,Friday
0,8,3,68.0,85,Hermes,1,female,55.8,Sunday
0,8,0,67.6,73,DHL,3,male,51.6,Tuesday
0,5,1,49.6,91,Hermes,2,female,57.7,Tuesday
0,9,4,65.4,73,Hermes,1,male,65.9,Sunday
0,8,2,74.6,77,UPS,2,female,64.0,Saturday
0,7,0,84.9,69,Hermes,2,male,73.7,Wednesday
0,7,0,41.7,78,UPS,3,male,54.0,Sunday
0,6,0,89.8,90,Hermes,2,male,44.1,Friday
0,8,0,91.9,81,UPS,3,female,38.8,Monday
0,8,0,60.5,79,Hermes,1,female,60.0,Sunday
0,7,0,82.0,70,UPS,3,female,68.3,Wednesday
0,3,0,81.7,86,DHL,1,male,40.9,Monday
0,7,1,70.8,85,UPS,2,female,48.8,Thursday
0,8,1,41.1,73,UPS,2,male,45.9,Tuesday
0,8,1,54.0,70,Hermes,2,male,49.5,Monday
0,7,0,60.0,46,DHL,3,female,68.3,Sunday
0,9,1,72.4,84,UPS,1,male,35.5,Thursday
0,8,1,89.1,84,Hermes,3,female,56.4,Sunday
0,8,1,70.8,60,Hermes,1,female,57.7,Tuesday
0,8,0,64.1,83,UPS,3,female,32.1,Tuesday
0,8,1,88.8,79,Hermes,2,male,51.0,Monday
0,8,1,77.5,74,UPS,2,female,41.3,Friday
0,8,0,60.5,88,Hermes,3,female,62.4,Sunday
0,8,0,58.6,81,Hermes,2,female,50.8,Thursday
0,8,2,63.9,54,Hermes,1,male,52.0,Sunday
0,7,3,55.5,86,DHL,3,male,44.6,Wednesday
0,6,1,82.3,91,DHL,2,female,48.7,Sunday
0,8,0,63.6,75,DHL,2,male,67.1,Sunday
0,7,1,40.8,55,UPS,1,female,60.5,Sunday
0,8,0,67.0,63,Hermes,2,male,49.7,Thursday
0,6,2,71.6,65,Hermes,2,male,65.2,Wednesday
0,7,0,65.8,82,DHL,1,female,50.4,Tuesday
0,8,1,80.5,71,Hermes,1,male,69.4,Tuesday
0,7,0,70.4,80,Hermes,3,female,62.8,Tuesday
0,7,0,85.5,77,UPS,1,female,61.0,Friday
0,7,0,80.6,76,UPS,2,male,38.1,Sunday
0,7,0,87.5,85,UPS,2,male,43.2,Tuesday
0,9,0,66.1,73,UPS,1,female,61.8,Monday
0,7,2,51.7,78,UPS,1,female,44.2,Tuesday
0,8,1,62.0,76,DHL,3,male,48.2,Sunday
0,8,0,70.0,72,DHL,1,male,61.9,Friday
0,8,0,76.6,81,Hermes,3,female,56.6,Saturday
0,8,0,72.3,76,Hermes,2,male,45.1,Saturday
0,8,0,60.0,69,DHL,3,female,60.9,Thursday
0,9,1,76.3,47,UPS,1,female,69.1,Thursday
0,8,0,53.4,97,UPS,3,female,48.8,Monday
0,6,1,64.6,86,Hermes,3,female,43.5,Monday
0,6,1,79.2,69,DHL,1,female,47.5,Monday
0,8,1,59.6,69,DHL,1,female,60.8,Sunday
0,7,0,34.1,75,UPS,3,male,67.1,Wednesday
0,8,1,52.9,91,DHL,2,male,64.2,Tuesday
0,9,1,76.0,59,DHL,2,male,48.3,Monday
0,7,2,82.6,71,UPS,1,female,58.5,Monday
0,4,0,39.4,80,Hermes,3,male,69.9,Thursday
0,8,0,65.2,90,Hermes,1,female,45.7,Sunday
0,6,2,59.9,90,UPS,3,male,75.8,Monday
0,8,2,58.5,83,DHL,2,female,79.5,Tuesday
0,8,2,61.2,87,UPS,2,male,69.4,Sunday
0,8,0,64.0,66,DHL,2,female,39.1,Saturday
0,7,2,74.8,71,DHL,3,male,51.1,Sunday
0,9,0,61.3,67,DHL,3,female,75.4,Tuesday
0,8,2,71.7,93,UPS,2,male,50.0,Friday
0,9,4,35.4,85,Hermes,1,female,73.4,Thursday
0,7,1,57.1,79,Hermes,2,female,52.5,Wednesday
0,8,1,59.6,55,DHL,1,female,46.5,Thursday
0,7,1,69.3,83,DHL,1,female,71.9,Thursday
0,8,1,46.3,74,UPS,3,female,38.5,Thursday
0,7,1,66.6,74,Hermes,2,male,58.5,Tuesday
0,8,3,66.5,88,Hermes,3,female,54.1,Friday
0,8,1,56.0,86,Hermes,3,male,52.1,Friday
0,9,2,54.0,76,DHL,1,female,56.3,Monday
0,6,2,66.1,72,Hermes,1,female,54.9,Tuesday
0,8,0,58.1,82,DHL,3,female,57.3,Thursday
0,6,0,56.2,75,Hermes,1,female,40.1,Wednesday
0,8,1,72.3,91,Hermes,1,female,58.8,Tuesday
0,9,1,75.2,69,UPS,3,female,61.2,Sunday
0,8,1,67.0,75,Hermes,2,female,70.5,Wednesday
0,7,1,70.4,76,Hermes,1,female,71.8,Sunday
0,8,1,58.9,84,DHL,3,male,59.9,Tuesday
0,8,2,76.3,70,Hermes,1,male,66.6,Saturday
0,7,2,75.4,73,Hermes,3,female,45.6,Sunday
0,7,1,69.1,87,UPS,2,female,53.5,Sunday
0,9,0,78.5,86,UPS,2,female,60.5,Wednesday
0,7,0,77.5,52,UPS,3,female,62.3,Monday
0,7,1,88.5,77,DHL,3,male,64.5,Sunday
0,8,1,56.5,87,UPS,3,female,62.9,Tuesday
0,8,3,88.6,72,DHL,1,female,55.5,Saturday
0,8,1,64.4,45,UPS,2,male,71.0,Wednesday
0,8,1,57.3,90,Hermes,3,female,52.3,Saturday
0,7,0,63.4,81,DHL,1,male,56.2,Monday
0,8,2,53.9,85,UPS,2,male,58.2,Monday
0,7,2,58.8,89,DHL,1,female,51.5,Saturday
0,8,0,74.1,66,Hermes,1,male,78.4,Monday
0,9,1,71.2,89,UPS,1,male,64.3,Wednesday
0,6,2,79.6,51,Hermes,1,male,46.3,Tuesday
0,7,1,78.5,73,DHL,1,male,79.8,Saturday
0,8,0,74.4,72,UPS,3,female,65.8,Sunday
0,9,0,58.6,82,DHL,1,male,72.6,Wednesday
0,7,1,62.1,43,DHL,1,female,52.8,Friday
0,8,2,67.1,75,Hermes,2,female,52.2,Monday
0,6,0,78.1,77,Hermes,2,female,57.5,Friday
0,7,0,53.6,84,DHL,2,female,37.9,Friday
0,8,0,72.4,85,Hermes,3,male,72.7,Wednesday
0,8,1,63.2,72,DHL,3,female,53.1,Thursday
0,8,1,63.5,73,UPS,1,male,58.4,Saturday
0,7,0,74.7,80,Hermes,2,male,37.0,Saturday
0,8,3,73.9,48,DHL,3,male,44.5,Saturday
0,8,0,88.8,77,UPS,1,male,47.1,Thursday
0,8,1,106.2,83,UPS,3,male,44.1,Tuesday
0,7,2,71.2,67,UPS,1,female,77.1,Saturday
0,9,1,80.6,90,UPS,1,female,66.1,Monday
0,7,1,68.6,90,Hermes,3,female,50.4,Monday
0,9,0,64.7,85,DHL,1,male,43.3,Wednesday
0,8,0,63.1,85,Hermes,2,female,67.9,Sunday
0,6,1,65.9,58,UPS,2,female,47.6,Thursday
0,8,0,65.0,74,Hermes,3,female,65.5,Saturday
0,9,0,87.2,84,Hermes,1,male,56.0,Monday
0,7,0,69.9,63,Hermes,3,female,68.8,Tuesday
0,7,2,65.0,87,UPS,3,male,53.3,Friday
0,8,0,86.4,88,Hermes,2,female,45.9,Monday
0,7,1,69.1,89,Hermes,3,male,46.6,Saturday
0,8,1,44.6,78,DHL,2,female,38.0,Monday
0,8,0,67.2,79,Hermes,1,male,41.6,Sunday
0,5,0,71.6,65,Hermes,3,male,46.7,Monday
0,7,1,88.6,88,Hermes,3,female,58.2,Monday
0,4,1,55.0,75,Hermes,3,female,69.2,Tuesday
0,7,3,71.5,79,DHL,2,male,51.6,Saturday
0,8,1,87.2,87,Hermes,2,male,64.5,Tuesday
0,6,0,68.3,55,DHL,1,female,60.4,Sunday
0,7,1,62.5,80,Hermes,1,male,72.9,Saturday
0,8,0,98.4,91,DHL,3,male,72.7,Thursday
0,9,0,65.3,90,UPS,2,female,45.5,Monday
0,8,1,83.3,86,UPS,1,male,53.7,Saturday
0,8,0,61.2,80,DHL,1,female,77.3,Saturday
0,7,1,79.8,68,UPS,3,male,62.1,Tuesday
0,8,0,65.2,79,Hermes,3,male,67.4,Saturday
0,8,2,57.1,60,UPS,1,female,62.4,Saturday
0,9,6,65.8,86,Hermes,3,male,24.9,Wednesday
0,7,2,78.0,61,DHL,1,male,57.1,Friday
0,9,0,43.4,58,Hermes,3,male,52.7,Sunday
0,8,0,69.9,65,DHL,3,male,72.0,Tuesday
0,8,4,47.6,86,UPS,2,male,56.4,Tuesday
0,8,1,52.5,74,Hermes,3,male,67.3,Thursday
0,6,0,54.4,74,Hermes,3,female,54.4,Sunday
0,7,3,50.4,77,UPS,3,male,73.0,Saturday
0,8,0,99.1,83,UPS,3,male,69.2,Tuesday
0,8,0,47.6,66,Hermes,1,female,59.5,Wednesday
0,6,2,50.8,71,DHL,3,female,64.3,Tuesday
0,9,0,36.2,79,Hermes,2,male,50.8,Wednesday
0,8,2,85.3,86,Hermes,2,male,39.0,Thursday
0,8,1,41.7,61,UPS,1,male,62.4,Saturday
0,8,1,63.0,59,Hermes,1,female,48.6,Monday
0,7,1,76.0,87,DHL,3,male,52.6,Thursday
0,9,1,77.0,92,UPS,1,female,67.8,Friday
0,8,1,80.4,66,UPS,3,male,38.4,Sunday
0,8,1,69.8,49,Hermes,3,female,41.3,Wednesday
0,7,2,71.0,40,UPS,1,male,80.9,Monday
0,8,1,75.8,78,DHL,2,female,42.1,Monday
0,7,1,50.1,80,UPS,1,female,67.6,Friday
0,8,1,59.1,69,Hermes,2,female,67.4,Monday
0,8,0,65.5,53,DHL,2,female,72.4,Wednesday
0,8,1,68.7,69,Hermes,1,male,52.7,Saturday
0,7,3,75.6,82,UPS,3,female,67.9,Monday
0,8,0,75.8,50,Hermes,2,male,53.9,Tuesday
0,9,0,62.4,83,Hermes,1,male,59.4,Thursday
0,8,3,46.8,75,Hermes,2,male,78.1,Monday
0,8,1,50.4,76,UPS,2,female,76.7,Tuesday
0,8,0,60.7,83,Hermes,1,female,57.9,Tuesday
0,6,0,74.7,77,Hermes,2,male,54.3,Friday
0,7,0,82.7,86,UPS,3,male,50.8,Wednesday
0,7,0,72.4,76,Hermes,2,female,49.8,Thursday
0,9,1,62.7,84,Hermes,2,female,49.9,Sunday
0,8,0,68.6,74,Hermes,3,female,58.7,Friday
0,8,1,65.0,79,Hermes,3,female,44.3,Friday
0,7,2,73.7,81,DHL,3,female,71.7,Monday
0,7,2,79.1,85,Hermes,3,female,56.4,Friday
0,8,1,78.3,85,UPS,2,female,60.5,Tuesday
0,8,0,52.3,50,Hermes,2,male,21.7,Saturday
0,8,1,50.7,92,UPS,1,female,73.4,Saturday
0,7,0,41.3,88,Hermes,1,female,52.1,Thursday
0,7,1,76.2,70,Hermes,3,male,79.1,Tuesday
0,8,1,43.9,56,Hermes,1,female,47.1,Thursday
0,7,3,58.3,67,UPS,2,female,65.9,Tuesday
0,8,3,79.1,91,Hermes,1,male,65.0,Sunday
0,6,2,48.0,76,UPS,2,male,55.0,Thursday
0,6,0,68.5,61,Hermes,2,male,37.4,Saturday
0,7,2,68.7,82,Hermes,3,female,53.8,Friday
0,7,1,49.5,54,DHL,2,male,59.1,Saturday
0,8,1,39.0,81,UPS,2,female,48.0,Wednesday
0,8,2,59.4,83,DHL,1,male,61.2,Tuesday
0,6,4,67.8,81,Hermes,1,female,59.4,Thursday
0,8,1,88.0,81,DHL,2,male,50.5,Thursday
0,8,0,73.1,71,Hermes,2,male,65.2,Wednesday
0,7,4,63.6,82,UPS,1,female,60.2,Thursday
0,8,0,87.4,81,UPS,1,male,41.1,Friday
0,8,3,69.7,83,UPS,1,female,61.3,Thursday
0,8,1,49.9,82,DHL,1,male,48.4,Wednesday
0,8,0,101.6,71,DHL,3,female,59.9,Friday
0,8,1,81.1,78,Hermes,1,male,52.8,Monday
0,5,1,50.2,79,DHL,1,female,45.1,Friday
0,7,2,65.0,85,UPS,1,female,46.4,Thursday
0,4,2,67.1,75,Hermes,1,male,60.8,Tuesday
0,6,1,78.6,65,UPS,3,female,70.4,Saturday
0,6,0,53.7,85,DHL,3,female,69.5,Wednesday
0,7,3,53.6,71,Hermes,1,female,59.5,Tuesday
0,7,0,67.2,81,Hermes,1,male,70.1,Friday
0,7,1,54.6,68,DHL,1,male,49.5,Monday
0,8,0,29.5,82,Hermes,1,male,60.2,Sunday
0,7,0,76.1,91,UPS,2,female,51.9,Sunday
0,5,1,76.1,71,DHL,2,female,50.5,Monday
0,9,2,77.4,85,Hermes,1,male,58.9,Monday
0,6,1,63.2,79,UPS,1,male,50.3,Tuesday
0,7,2,48.9,72,DHL,1,male,78.0,Wednesday
0,8,0,68.1,59,DHL,2,female,50.3,Tuesday
0,8,0,41.9,82,DHL,1,male,64.4,Tuesday
0,6,2,62.8,76,DHL,2,male,51.3,Thursday
0,8,0,47.8,75,UPS,2,male,70.7,Thursday
0,8,0,53.1,91,Hermes,1,male,73.5,Friday
0,8,4,60.8,76,Hermes,2,male,57.7,Saturday
0,6,2,55.2,67,DHL,3,male,71.0,Wednesday
0,6,2,63.1,87,Hermes,1,male,54.9,Monday
0,9,0,86.8,82,UPS,1,female,55.6,Wednesday
0,7,5,60.1,56,Hermes,3,female,73.2,Sunday
0,7,0,92.8,83,DHL,2,female,44.7,Saturday
0,8,0,49.8,86,UPS,3,female,61.5,Saturday
0,9,2,83.6,85,UPS,3,male,49.1,Wednesday
0,8,0,79.7,60,Hermes,2,male,58.2,Monday
0,8,1,65.2,53,DHL,2,male,57.1,Monday
0,7,2,84.3,71,Hermes,3,male,25.3,Sunday
0,6,1,71.8,60,Hermes,2,female,72.4,Saturday
0,6,0,54.4,48,Hermes,1,female,73.7,Wednesday
0,7,1,65.3,94,DHL,3,female,44.8,Sunday
0,8,1,61.1,87,Hermes,2,male,57.1,Saturday
0,6,1,51.5,83,UPS,2,female,30.9,Monday
0,8,2,69.8,88,Hermes,2,male,27.2,Friday
0,6,0,72.7,82,UPS,3,male,53.2,Monday
0,9,1,73.9,70,Hermes,1,female,50.7,Sunday
0,8,0,63.6,76,Hermes,1,male,74.1,Sunday
0,9,0,62.9,85,UPS,3,male,47.5,Friday
0,8,1,70.8,90,Hermes,1,female,66.9,Monday
0,5,0,92.5,59,DHL,1,female,61.9,Monday
0,8,2,57.0,64,Hermes,2,male,65.9,Sunday
0,8,3,53.5,37,Hermes,1,female,53.0,Monday
0,9,1,81.0,63,DHL,1,female,76.3,Tuesday
0,8,0,70.2,93,Hermes,2,female,35.8,Monday
0,8,1,66.1,77,UPS,2,female,50.3,Friday
0,9,0,74.6,84,Hermes,2,female,67.5,Tuesday
0,7,1,40.6,31,Hermes,2,male,20.9,Thursday
0,9,3,53.5,87,Hermes,1,female,55.3,Friday
0,7,1,67.3,63,Hermes,1,female,46.2,Wednesday
0,6,1,56.4,74,DHL,2,female,42.5,Saturday
0,5,0,74.2,88,Hermes,1,male,43.4,Sunday
0,5,0,82.2,86,DHL,3,female,45.4,Wednesday
0,7,0,62.0,86,Hermes,1,female,46.9,Wednesday
0,6,0,68.7,89,DHL,2,female,45.5,Friday
0,8,3,76.5,77,Hermes,2,female,69.9,Monday
0,8,2,84.5,61,DHL,3,male,64.0,Sunday
0,7,1,76.5,77,Hermes,3,female,34.5,Sunday
0,8,1,73.6,74,Hermes,3,male,61.9,Thursday
0,9,5,83.3,82,UPS,3,male,62.7,Friday
0,6,0,78.2,80,DHL,1,male,70.5,Saturday
0,8,1,63.4,90,DHL,3,female,59.6,Saturday
0,8,1,71.3,38,Hermes,2,male,58.5,Friday
0,6,1,57.9,78,DHL,2,female,72.0,Monday
0,8,0,62.5,80,Hermes,3,male,68.5,Friday
0,8,1,60.1,69,DHL,1,female,73.5,Sunday
0,8,1,65.4,80,Hermes,2,male,46.3,Monday
0,6,0,55.4,73,DHL,1,male,41.9,Monday
0,5,1,83.3,84,UPS,3,female,58.9,Thursday
0,8,0,81.5,70,Hermes,1,female,86.3,Monday
0,7,1,68.3,72,Hermes,1,female,57.7,Saturday
0,5,0,71.6,82,UPS,2,female,58.6,Saturday
0,8,1,88.5,74,DHL,3,female,66.0,Thursday
0,8,0,58.1,89,Hermes,3,female,43.9,Monday
0,6,1,75.9,80,DHL,1,male,52.9,Thursday
0,8,1,53.9,82,Hermes,2,male,45.3,Tuesday
0,7,0,68.5,67,DHL,2,female,57.7,Wednesday
0,9,1,78.4,92,DHL,1,female,48.8,Friday
0,9,0,56.0,81,Hermes,3,female,81.2,Thursday
0,5,2,85.6,76,UPS,2,female,66.1,Thursday
0,8,0,54.1,71,UPS,1,female,63.8,Tuesday
0,7,1,72.2,88,DHL,2,female,53.1,Friday
0,8,1,61.5,89,Hermes,3,male,60.4,Saturday
0,8,0,90.5,88,DHL,1,male,50.3,Friday
0,6,0,60.8,88,Hermes,2,male,58.8,Sunday
0,9,0,70.5,80,Hermes,2,male,66.0,Monday
0,7,0,81.5,73,UPS,1,female,56.1,Tuesday
0,8,2,79.6,82,UPS,3,female,53.0,Tuesday
0,8,3,75.5,86,DHL,2,male,47.4,Saturday
0,8,0,44.7,84,Hermes,1,female,58.7,Thursday
